video_name,audio_name,emotion,sentiment,text_sentiment,audio_sentiment,video_sentiment,text
clip_82_Book_1.mp4,clip_82_Book_1.wav,netral,netral,netral,netral,netral,"Waktu itu saya pertama kali diminta bertugas sebagai seorang sales and marketing team dan di sana saya bingung apasih sales dan marketing, apasih strategis-strategis sales and marketing lalu issue yang saya katakan sangat sangat penting dalam perusahaan adalah bagaimana membuat customer tetap bertahan belanja di tempat Anda."
clip_82_Book_2.mp4,clip_82_Book_2.wav,netral,netral,positif,netral,netral,"So, ini adalah buku yang luar biasa, judulnya Seribu Satu Cara Membuat Customer Kembali Lagi."
clip_82_Book_3.mp4,clip_82_Book_3.wav,netral,netral,netral,netral,netral,Adposi untuk dipraktikkan pada saat saya menjadi sales and marketing manager.
clip_82_Book_4.mp4,clip_82_Book_4.wav,kebahagiaan,positif,positif,positif,positif,Dan kemudian yang menarik adalah banyak sekali strategi-strategi yang saya aplikasikan mungkin ada lebih dari tiga ratus strategi yang ada di sini hampir semuanya sudah saya pakai.
clip_83_Book_1.mp4,clip_83_Book_1.wav,netral,netral,netral,netral,netral,"Cepat aja, kali ya guys."
clip_83_Book_2.mp4,clip_83_Book_2.wav,netral,netral,netral,netral,netral,"Nah, di sini gue udah punya buku-buku yang gue maksudnya gue pilih-pilih banget buku-buku apa yang menurutku sangat bagus dan dishare ke kalian karena kalau nggak gue nggak akan bisa omong-omong soal buku-buku ini gitu"
clip_83_Book_3.mp4,clip_83_Book_3.wav,netral,netral,netral,netral,netral,And most of the books I have already shared in my instagram story kalau kalian follow gue dan kalian merhatiin gitu.
clip_83_Book_4.mp4,clip_83_Book_4.wav,netral,netral,netral,netral,netral,Bukunya apa aja dan beberapa buku juga ada di kindle karena gue juga nggak baca buku yang hart copy tapi juga soft copy
clip_83_Book_5.mp4,clip_83_Book_5.wav,netral,netral,netral,netral,netral,"And, oh ya, untuk buku-buku ini yang akan gue bahas bisa kalian cari."
clip_84_Book_1.mp4,clip_84_Book_1.wav,kebahagiaan,positif,positif,netral,positif,"Baik, topik ini tentu sangat menarik karena cita-cita pengusaha mana pun mereka pasti kepingin yang namanya memiliki omzet, omzet dan omzet."
clip_84_Book_2.mp4,clip_84_Book_2.wav,netral,netral,positif,netral,positif,"Mereka pasti sangat kepingin memiliki yang namanya bagaimanasih bisa memiliki omzet jutaan per bulan, ratusan jutaan pe rbulan bahkan mungkin sampai miliyaran per bulan."
clip_84_Book_3.mp4,clip_84_Book_3.wav,netral,netral,netral,netral,positif,"Nah perlu Anda ketahui ya, saya di sini ada buku Badai Pasti Berlalu."
clip_84_Book_4.mp4,clip_84_Book_4.wav,netral,netral,netral,netral,positif,"Ya, di mana buku ini eh merupakan kisah perjuangan saya ketika saya mencapai prestasi di usia 30 tahun yaitu bagaimana saya bisa mencetak satu juta US dollar saya."
clip_85_Society_1.mp4,clip_85_Society_1.wav,netral,netral,netral,netral,netral,"Di sini, di depan PAUD anak bangsa yang letaknya satu lokasi dengan Balai Desa Selok Awar-awar Lumajang Jawa Timur"
clip_85_Society_2.mp4,clip_85_Society_2.wav,netral,netral,negatif,netral,netral,Almarhum Salim Kancil yang merupakan aktivis anti penmabangan pasir secara ilegal disiksa
clip_85_Society_3.mp4,clip_85_Society_3.wav,netral,netral,netral,netral,netral,"dihadapan warga, anak-anak, peristiwa anak tersebut terjadi tanggal 26, September 2015"
clip_85_Society_4.mp4,clip_85_Society_4.wav,netral,netral,netral,netral,netral,dan saat ini polisi juga masih terus mencari siapa saja pelaku pengeroyokan tersebut
clip_85_Society_5.mp4,clip_85_Society_5.wav,netral,netral,netral,netral,netral,Dan satu hal yang tak boleh luput dari pengawasan dan juga pengajaran
clip_85_Society_6.mp4,clip_85_Society_6.wav,netral,netral,netral,netral,netral,ini adalah otak dibalik pelaku penambangan pasir secara ilegal
clip_85_Society_7.mp4,clip_85_Society_7.wav,netral,netral,negatif,netral,netral,"Karena apa pun alasannya, pelaku penambangan pasir secara ilegal ini merupakan kejahatan pidana yang juga merugikan negara"
clip_85_Society_8.mp4,clip_85_Society_8.wav,netral,netral,netral,netral,netral,Di liputan KOMPAS TV Lumajang Jawa Timur
clip_86_Society_1.mp4,clip_86_Society_1.wav,netral,netral,netral,netral,netral,Tadi sudah menjenguk bayi hidrosefalus yang berada di daerah Padang Uji Ilir
clip_86_Society_2.mp4,clip_86_Society_2.wav,netral,netral,negatif,netral,netral,"Tadi katanya memang sudah sakit, jadi tadi kami berencana untuk membawakan, sudah kami bawa ke rumah sakit"
clip_86_Society_3.mp4,clip_86_Society_3.wav,netral,netral,netral,netral,netral,"Kami mohon doanya dari seluruh masyarakat Kaur ,supaya nanti program pindah rumah dari Polres Kaur bisa berjalan dengan lancar"
clip_87_Society_1.mp4,clip_87_Society_1.wav,netral,netral,negatif,netral,netral,"Kasihan, anak-anak kami yang telah menderita penyakit gatal-gatal."
clip_87_Society_2.mp4,clip_87_Society_2.wav,netral,netral,netral,negatif,netral,"Terus, masak kami setiap hari itu harus beli air kan warga itu ini apa ya? Kerjanya itu cuman petani."
clip_87_Society_3.mp4,clip_87_Society_3.wav,netral,netral,netral,negatif,netral,Jadi kayak penghasilan itu kalau ada musim tanam ada hasil. Kalau seperti sekarang ini nggak mendapatkan hasil sama sekali.
clip_87_Society_4.mp4,clip_87_Society_4.wav,netral,netral,netral,negatif,netral,Makanya kami saya meminta Pak Jokowi untuk eh untuk apa ya menangani kasus di Lakertowo.
clip_88_Opinion_1.mp4,clip_88_Opinion_1.wav,netral,netral,netral,netral,netral,"saya di situ langsung diingatkan, seperti alarm"
clip_88_Opinion_2.mp4,clip_88_Opinion_2.wav,netral,netral,positif,netral,netral,"saya mulai berubah,saya mulai berdoa, saya mulai menyembah tuhan"
clip_88_Opinion_3.mp4,clip_88_Opinion_3.wav,netral,netral,netral,netral,positif,"dan bahkan saya mulai. Jadi dulu saya pikir wanita yang sempurna itu harus cantik, harus sukses"
clip_88_Opinion_4.mp4,clip_88_Opinion_4.wav,netral,netral,positif,positif,positif,"yang membuat sempurna itu adalah tuhan, bagaiman kamu menempatkan tuhan dalam hidup kamu"
clip_88_Opinion_5.mp4,clip_88_Opinion_5.wav,netral,netral,positif,positif,positif,tapi saya merasa sempurna kenapa tuhan ada di hidup saya
clip_88_Opinion_6.mp4,clip_88_Opinion_6.wav,netral,netral,netral,positif,positif,"kalau ada masalah datang, saya tinggal lewati, dengan suka, dengan tanpa mengeluh,dengan tanpa marah-marah"
clip_88_Opinion_7.mp4,clip_88_Opinion_7.wav,netral,netral,positif,positif,positif,"saya bisa melewati masalah itu dengan tuhan bahkan saya bisa menyelesaikannya karena saya mengundang tuhan masuk ke dalam hidup saya. Tuhan itu indah pada waktunya, kenapa?"
clip_88_Opinion_8.mp4,clip_88_Opinion_8.wav,netral,netral,negatif,positif,positif,karena saya tahu saya memilik keterbatasan dan saya memiliki ketidaksempurnaan
clip_88_Opinion_9.mp4,clip_88_Opinion_9.wav,kebahagiaan,positif,positif,positif,positif,"tapi saya merasa berharga dan saya merasa saat kehadiran tuhan datang dalam hidup saya, memenuhi hidup saya, hidup saya menjadi sempurna"
clip_89_Opinion_1.mp4,clip_89_Opinion_1.wav,netral,netral,netral,positif,netral,Mahar itu baik lagi didiskusikan oleh kedua belah pihak baik keluarga atau berpasangan kira-kira maharin mau apa.
clip_89_Opinion_2.mp4,clip_89_Opinion_2.wav,netral,netral,netral,positif,netral,"Ada yang teman aku maharnya dia berupa dinar, terus juga ada yang berupa logam mulia, ada yang berupa perhiasan, ada yang berupa uang aja,dan seberapa banget tahu satu aja apakan."
clip_89_Opinion_3.mp4,clip_89_Opinion_3.wav,netral,netral,netral,positif,netral,Kalau mendapat lihat di Youtube atau mereka-mereka ya bukan ada yang cuma melantunkan jadi bagi itu maharnya seperti apa
clip_89_Opinion_4.mp4,clip_89_Opinion_4.wav,netral,netral,netral,positif,positif,"Nah, biasanya, tu pengen di alat-alat dekor konsep, apa alat, apa alat apa."
clip_89_Opinion_5.mp4,clip_89_Opinion_5.wav,kebahagiaan,positif,positif,positif,positif,Hamil promo aja kalian.
clip_89_Opinion_6.mp4,clip_89_Opinion_6.wav,kebahagiaan,positif,positif,positif,positif,Kebutulan ke aku sih karena memang senang bikin sesuatu sendiri ngunik-ngunik sendiri jadi buat teman-teman kalau pengen direkomen maharin bisa ke aku aja.
clip_90_Opinion_1.mp4,clip_90_Opinion_1.wav,kebahagiaan,positif,netral,positif,positif,Aku tuh nggak jadi kayak kayaknya gengsi gitu kalau mau curhat teman.
clip_90_Opinion_2.mp4,clip_90_Opinion_2.wav,kebahagiaan,positif,positif,positif,positif,Orang rumah pasti macam jadi ke bawa kayaknya keluar.
clip_90_Opinion_3.mp4,clip_90_Opinion_3.wav,kebahagiaan,positif,netral,positif,positif,"Jadi keluar pun jadi udah nutup menutup duluan begitu jadi pokoknya keluar ya jadi civil yang ya orang nggak perlu tahu gue ngapain, orang nggak perlu tahu gue lagi kenapa."
clip_90_Opinion_4.mp4,clip_90_Opinion_4.wav,kebahagiaan,positif,negatif,positif,positif,Itu tuh selalu musta aku.
clip_90_Opinion_5.mp4,clip_90_Opinion_5.wav,kebahagiaan,positif,negatif,positif,positif,"Aku lumayan jakut kalau kayak lagi sedih apa feeling macam, jadi kayak ada tombol on-offnya."
clip_90_Opinion_6.mp4,clip_90_Opinion_6.wav,netral,netral,netral,positif,positif,Itu aku sampai sekarang aku nggak ngerti itu tuh bagus apa nggak gitu.
clip_90_Opinion_7.mp4,clip_90_Opinion_7.wav,kebahagiaan,positif,netral,positif,positif,"Jadi misalkan, di rumah lagilah masalah gitu, oh, lagi, lagi rival apa sih macam, keluar rumah, ketemu orang, udah kayak yuk on, jadi kayak."
clip_91_Opinion_1.mp4,clip_91_Opinion_1.wav,netral,netral,netral,netral,netral,Assalamu¡¯alaikum warahmatullahi wabarakatuh
clip_91_Opinion_2.mp4,clip_91_Opinion_2.wav,netral,netral,netral,netral,netral,Sabang di Sulawesi
clip_91_Opinion_3.mp4,clip_91_Opinion_3.wav,netral,netral,netral,netral,netral,Di mana pun Anda berada.
clip_91_Opinion_4.mp4,clip_91_Opinion_4.wav,netral,netral,netral,netral,netral,Baik dari Sabang sampai Merauke.
clip_91_Opinion_5.mp4,clip_91_Opinion_5.wav,netral,netral,netral,positif,netral,"Ya, teman-teman yang sering bilang kepada saya, Bang Lori salam dari Medan, Bang Lori salam dari Maluku, Bang Lori salam dari Ambon, Bang Lori salam dari Papua, Sumatera, Jawa dari sebagainyna."
clip_91_Opinion_6.mp4,clip_91_Opinion_6.wav,kebahagiaan,positif,positif,netral,positif,"Terima kasih, Anda adalah orang hebat."
clip_91_Opinion_7.mp4,clip_91_Opinion_7.wav,kebahagiaan,positif,positif,positif,positif,"Semoga kita semua selalu menjadi inspirator untuk orang lain, siapa pun kita, kita harus bisa menjadi magnet positif bagi orang lain, selalu menyebarkan kebaikan di mana-mana."
clip_92_Opinion_1.mp4,clip_92_Opinion_1.wav,kebahagiaan,positif,positif,positif,positif,"Itu tanpa disadari orang akan langsung merespon bagaimana cara kita bergaul di saat awal yaitu ketika orang tuh lihat kita, kita udah tersenyum"
clip_92_Opinion_2.mp4,clip_92_Opinion_2.wav,netral,netral,netral,positif,positif,"Halo pak, apa kabar, nah itu kan orang jadi beda itulah, nah sekarang kalau misalkan apa sih pentingnya mood ini, ini paling mendasar karena nanti"
clip_92_Opinion_3.mp4,clip_92_Opinion_3.wav,netral,netral,positif,positif,netral,"di langkah-langkah yang berikutnya ketika kita udah menyiapkan mood kita yang lebih enak yang lebih santai bahkan dengan mood kalau saya boleh boleh berikan sesuatu yang lebih detail adalah mood anda ingin berteman, berkenalan dengan orang"
clip_92_Opinion_4.mp4,clip_92_Opinion_4.wav,kebahagiaan,positif,positif,positif,positif,"Nah, hal yang paling mendasar dan mudah sebetulnya orang akan suka bergaul dengan orang yang menyenangkan gitunya"
clip_92_Opinion_5.mp4,clip_92_Opinion_5.wav,kebahagiaan,positif,positif,positif,positif,"Iya kan, nah kita ciptakan dulu mood kita yang nantinya akan terpancar ketika kita berkomunikasi dengan orang, bahasa tubuh kita, udah dapat mata, jadi orang jadi senang dengan kita"
clip_93_Opinion_1.mp4,clip_93_Opinion_1.wav,kebahagiaan,positif,positif,netral,positif,"ini masukan sederhananya ya, ini penting sekali"
clip_93_Opinion_2.mp4,clip_93_Opinion_2.wav,kebahagiaan,positif,netral,netral,positif,"hadapi, orang berani itu menghadapi, Ok itu sering bilang gini"
clip_93_Opinion_3.mp4,clip_93_Opinion_3.wav,kebahagiaan,positif,netral,positif,positif,tapi kan tidak semua yang kita hadapi akan sukses kita laksanakan
clip_93_Opinion_4.mp4,clip_93_Opinion_4.wav,netral,netral,negatif,positif,netral,ini bahasanya pemberani atau penakut? Penakut!
clip_93_Opinion_5.mp4,clip_93_Opinion_5.wav,kebahagiaan,positif,netral,positif,positif,"tidak semua kan Pak Malio yang kita hadapi akan sukses kita lakukan, betul"
clip_93_Opinion_6.mp4,clip_93_Opinion_6.wav,netral,netral,netral,positif,positif,tidak semua yang kita hadapi akan menghasilkan keberhasilan tapi tidak ada keberhasilan kalau masalahnya tidak anda hadapi
clip_94_Opinion_1.mp4,clip_94_Opinion_1.wav,netral,netral,netral,netral,netral,"Orang bilang begini,Aduh, kok dia umurnya panjang ya? Kapan dia mati ya?"""""
clip_94_Opinion_2.mp4,clip_94_Opinion_2.wav,netral,netral,netral,positif,netral,"Ada yang begitu, dikutukin orang, dibenci orang tapi bagaimana kita sukses dihormati manusia dan dihormati sama Allah."
clip_94_Opinion_3.mp4,clip_94_Opinion_3.wav,netral,netral,netral,positif,netral,"Kelompok orang kedua orang yang lagi ragu ini, saya jadi pendeta atau pengusaha ya? Saya jadi karyawan bank atau saya jadi ahli sosial ya?"
clip_94_Opinion_4.mp4,clip_94_Opinion_4.wav,netral,netral,netral,positif,netral,Jalan aja nanti selama sepuluh seri ini Tuhan akan pimpin saudara.
clip_94_Opinion_5.mp4,clip_94_Opinion_5.wav,netral,netral,netral,positif,netral,"Dan tim ketiga adalah orang yang gelap, nggak tau apa-apa sama sekali."
clip_94_Opinion_6.mp4,clip_94_Opinion_6.wav,netral,netral,netral,netral,netral,"Ya, udah. semuanya jadi karyawan saja jadi karyawan aja."
clip_94_Opinion_7.mp4,clip_94_Opinion_7.wav,netral,netral,netral,positif,netral,"Ya, udah, semuanya stand up comedy saya stand up comedy aja."
clip_94_Opinion_8.mp4,clip_94_Opinion_8.wav,jijik,negatif,positif,positif,netral,Jadi lagi jalani hidup semuanya ku buat apa ya panggilan Tuhuan.
clip_94_Opinion_9.mp4,clip_94_Opinion_9.wav,kebahagiaan,positif,positif,positif,positif,"Jalani sementara sudah Tuhan berjelas, tapi yang penting apa pun mimpi kita, Tuhan mau buat itu jadi kenyataan."
clip_95_Opinion_1.mp4,clip_95_Opinion_1.wav,kebahagiaan,positif,positif,positif,positif,Tapi kalau ibu-ibu niatnya kerana allah subhanahu wata ta'ala maka akan terus berkelanjutan£¬insha Allah!
clip_95_Opinion_2.mp4,clip_95_Opinion_2.wav,netral,netral,netral,netral,netral,Jadi berkata mengenai keikhlasan jadi kita diminta beribadah kepada subhanahu wata ta'ala namun diperharus juga.
clip_95_Opinion_3.mp4,clip_95_Opinion_3.wav,netral,netral,netral,positif,netral,Ibadah-ibadah yang diberi Allah syaratnya ada dua yakni ikhlas ya itu dilihatan karena Allah semata.
clip_95_Opinion_4.mp4,clip_95_Opinion_4.wav,netral,netral,netral,positif,netral,Yang kedua ittiba mengikuti perbuatan atau perkataannya rasulullah sallallahu alaihi wasallam.
clip_95_Opinion_5.mp4,clip_95_Opinion_5.wav,netral,netral,netral,positif,positif,"Ini adalah maahad tahfiz, betul? ahlu allah, ahlu quran di sini, betul?"
clip_96_Opinion_1.mp4,clip_96_Opinion_1.wav,netral,netral,netral,netral,netral,"pikiran negatif artinya begini: kalau anda melihat sesuatu, anda punya dua pilihan, satu melihat sisi positif, dua sisi negatif"
clip_96_Opinion_2.mp4,clip_96_Opinion_2.wav,netral,netral,netral,netral,netral,"kalau anda naik mobil anda disalip, anda bisa menilai dari sisi positif, positifnya begini"
clip_96_Opinion_3.mp4,clip_96_Opinion_3.wav,netral,netral,netral,netral,netral,"mungkin orang itu sedang terburu-buru, mungkin orang itu sedang antar orang sakit, mungkin orang itu sedang stres, itu namanya positif"
clip_96_Opinion_4.mp4,clip_96_Opinion_4.wav,netral,netral,netral,netral,netral,"tapi kalau negatif, kita bilang kurang ajar"" ""harus dibalas"" atau ""kita kejar aja"" ""kita tegor aja"""""
clip_96_Opinion_5.mp4,clip_96_Opinion_5.wav,netral,netral,netral,netral,netral,anda membuang pikiran negatif supaya anda tetap bisa menjadi orang yang lebih positif
clip_96_Opinion_6.mp4,clip_96_Opinion_6.wav,netral,netral,netral,netral,netral,"positif negatif nggak bisa jadi satu, kalau anda berpikir positif, pikiran negatif biasanya hilang"
clip_97_Opinion_1.mp4,clip_97_Opinion_1.wav,kemarahan,negatif,netral,netral,netral,kepada para relawan dan pendukung Ahod
clip_97_Opinion_2.mp4,clip_97_Opinion_2.wav,kemarahan,negatif,netral,netral,netral,"yang saya cintai, semua mereka yang telah menjalankan proses demokrasi di mana pun berada"
clip_97_Opinion_3.mp4,clip_97_Opinion_3.wav,kemarahan,negatif,netral,netral,netral,saya telah banyak berpikir tantang kejadian yang saya alami
clip_97_Opinion_4.mp4,clip_97_Opinion_4.wav,kemarahan,negatif,positif,negatif,netral,saya mau berterima kaish kepada suadara-suadara yang terus medukung saya dalam doa
clip_97_Opinion_5.mp4,clip_97_Opinion_5.wav,kemarahan,negatif,netral,negatif,negatif,"kiriman bunga, makanan"
clip_97_Opinion_6.mp4,clip_97_Opinion_6.wav,kemarahan,negatif,netral,negatif,negatif,"kartu ucapan, surat, buku-buku, bahkan dengan berkumpul menyalakan lilin"
clip_97_Opinion_7.mp4,clip_97_Opinion_7.wav,kemarahan,negatif,netral,negatif,negatif,"saya tahu tidak mudah bagi saudara menerima kenyataan seperti ini, apalagi saya"
clip_97_Opinion_8.mp4,clip_97_Opinion_8.wav,kemarahan,negatif,netral,negatif,negatif,tetapi saya telah belajar mengampuni dan menerima semua ini
clip_98_Opinion_1.mp4,clip_98_Opinion_1.wav,netral,netral,netral,netral,netral,"kalau untuk menggunakan hijab itu pada umumnya itu sangat sangat biasa, dari ukuran"
clip_98_Opinion_2.mp4,clip_98_Opinion_2.wav,netral,netral,netral,netral,netral,kayak tinggi badan
clip_98_Opinion_3.mp4,clip_98_Opinion_3.wav,netral,netral,netral,netral,netral,mungkin dari cara dia
clip_98_Opinion_4.mp4,clip_98_Opinion_4.wav,netral,netral,netral,netral,netral,"bergaul, kalau sekilas dari mata mungkin ya dari matanya yang besar"
clip_98_Opinion_5.mp4,clip_98_Opinion_5.wav,netral,netral,netral,netral,netral,mungkin kulitnya yang putih
clip_98_Opinion_6.mp4,clip_98_Opinion_6.wav,netral,netral,netral,netral,netral,tapi kalau dari cara bicara mungkin kita bisa ajak langsung dia berbicara atau bagaimana tanggapan dia saat kita berbicara dengan dia
clip_99_Opinion_1.mp4,clip_99_Opinion_1.wav,netral,netral,netral,positif,netral,"Helo teman-teman, assalamu'alaikum warahmatullahi wabarakatuh, ketemu lagi teman-teman dengan saya Sudi Bamban"
